REGION,STORAGE,YEAR,VALUE
REGION1,LUHYDSSH1,2044,19662.71618507951
REGION1,SLHYDSSH1,2044,19662.71618507951
REGION1,STHYDSSH1,2044,19662.71618507951
REGION1,ROHYDSSH1,2044,19662.71618507951
REGION1,SEHYDSSH1,2044,19662.71618507951
REGION1,SIHYDSSH1,2044,19662.71618507951
REGION1,SKHYDSSH1,2044,19662.71618507951
REGION1,CHHYDSSH1,2044,19662.71618507951
REGION1,UKHYDSSH1,2044,19662.71618507951
REGION1,ATHYDSSN1,2044,19662.71618507951
REGION1,BEHYDSSN1,2044,19662.71618507951
REGION1,BGHYDSSN1,2044,19662.71618507951
REGION1,CZHYDSSN1,2044,19662.71618507951
REGION1,DEHYDSSN1,2044,19662.71618507951
REGION1,GRHYDSSN1,2044,19662.71618507951
REGION1,ESHYDSSN1,2044,19662.71618507951
REGION1,FRHYDSSN1,2044,19662.71618507951
REGION1,HRHYDSSN1,2044,19662.71618507951
REGION1,IEHYDSSN1,2044,19662.71618507951
REGION1,ITHYDSSN1,2044,19662.71618507951
REGION1,LTHYDSSN1,2044,19662.71618507951
REGION1,LUHYDSSN1,2044,19662.71618507951
REGION1,SLHYDSSN1,2044,19662.71618507951
REGION1,STHYDSSN1,2044,19662.71618507951
REGION1,ROHYDSSN1,2044,19662.71618507951
REGION1,SEHYDSSN1,2044,19662.71618507951
REGION1,SIHYDSSN1,2044,19662.71618507951
REGION1,SKHYDSSN1,2044,19662.71618507951
REGION1,CHHYDSSN1,2044,19662.71618507951
REGION1,UKHYDSSN1,2044,19662.71618507951
REGION1,ATBATSH1,2044,694987.6355999999
REGION1,BEBATSH1,2044,694987.6355999999
REGION1,BGBATSH1,2044,694987.6355999999
REGION1,CHBATSH1,2044,694987.6355999999
REGION1,CYBATSH1,2044,694987.6355999999
REGION1,CZBATSH1,2044,694987.6355999999
REGION1,DEBATSH1,2044,694987.6355999999
REGION1,DKBATSH1,2044,694987.6355999999
REGION1,EEBATSH1,2044,694987.6355999999
REGION1,GRBATSH1,2044,694987.6355999999
REGION1,ESBATSH1,2044,694987.6355999999
REGION1,FIBATSH1,2044,694987.6355999999
REGION1,FRBATSH1,2044,694987.6355999999
REGION1,HRBATSH1,2044,694987.6355999999
REGION1,HUBATSH1,2044,694987.6355999999
REGION1,IEBATSH1,2044,694987.6355999999
REGION1,ITBATSH1,2044,694987.6355999999
REGION1,LTBATSH1,2044,694987.6355999999
REGION1,LUBATSH1,2044,694987.6355999999
REGION1,LVBATSH1,2044,694987.6355999999
REGION1,MTBATSH1,2044,694987.6355999999
REGION1,NLBATSH1,2044,694987.6355999999
REGION1,NOBATSH1,2044,694987.6355999999
REGION1,PLBATSH1,2044,694987.6355999999
REGION1,PTBATSH1,2044,694987.6355999999
REGION1,ROBATSH1,2044,694987.6355999999
REGION1,SEBATSH1,2044,694987.6355999999
REGION1,SIBATSH1,2044,694987.6355999999
REGION1,SKBATSH1,2044,694987.6355999999
REGION1,UKBATSH1,2044,694987.6355999999
REGION1,DZBATSN1,2044,694987.6355999999
REGION1,AOBATSN1,2044,694987.6355999999
REGION1,BJBATSN1,2044,694987.6355999999
REGION1,BWBATSN1,2044,694987.6355999999
REGION1,BFBATSN1,2044,694987.6355999999
REGION1,BIBATSN1,2044,694987.6355999999
REGION1,CMBATSN1,2044,694987.6355999999
REGION1,CFBATSN1,2044,694987.6355999999
REGION1,TDBATSN1,2044,694987.6355999999
REGION1,CIBATSN1,2044,694987.6355999999
REGION1,DJBATSN1,2044,694987.6355999999
REGION1,CDBATSN1,2044,694987.6355999999
REGION1,EGBATSN1,2044,694987.6355999999
REGION1,GQBATSN1,2044,694987.6355999999
REGION1,ERBATSN1,2044,694987.6355999999
REGION1,SZBATSN1,2044,694987.6355999999
REGION1,ETBATSN1,2044,694987.6355999999
REGION1,GABATSN1,2044,694987.6355999999
REGION1,GMBATSN1,2044,694987.6355999999
REGION1,GHBATSN1,2044,694987.6355999999
REGION1,GNBATSN1,2044,694987.6355999999
REGION1,GWBATSN1,2044,694987.6355999999
REGION1,KEBATSN1,2044,694987.6355999999
REGION1,LSBATSN1,2044,694987.6355999999
REGION1,LRBATSN1,2044,694987.6355999999
REGION1,LYBATSN1,2044,694987.6355999999
REGION1,MWBATSN1,2044,694987.6355999999
REGION1,MLBATSN1,2044,694987.6355999999
REGION1,MRBATSN1,2044,694987.6355999999
REGION1,MABATSN1,2044,694987.6355999999
REGION1,MZBATSN1,2044,694987.6355999999
REGION1,NABATSN1,2044,694987.6355999999
REGION1,NEBATSN1,2044,694987.6355999999
REGION1,NGBATSN1,2044,694987.6355999999
REGION1,CGBATSN1,2044,694987.6355999999
REGION1,RWBATSN1,2044,694987.6355999999
REGION1,SNBATSN1,2044,694987.6355999999
REGION1,SLBATSN1,2044,694987.6355999999
REGION1,SOBATSN1,2044,694987.6355999999
REGION1,ZABATSN1,2044,694987.6355999999
REGION1,SSBATSN1,2044,694987.6355999999
REGION1,SDBATSN1,2044,694987.6355999999
REGION1,TZBATSN1,2044,694987.6355999999
REGION1,TGBATSN1,2044,694987.6355999999
REGION1,TNBATSN1,2044,694987.6355999999
REGION1,UGBATSN1,2044,694987.6355999999
REGION1,ZMBATSN1,2044,694987.6355999999
REGION1,ZWBATSN1,2044,694987.6355999999
REGION1,MAHYDSSH1,2044,19662.71618507951
REGION1,ZAHYDSSH1,2044,19662.71618507951
REGION1,MAHYDSSN1,2044,19662.71618507951
REGION1,ZAHYDSSN1,2044,19662.71618507951
REGION1,ATHYDSSH1,2045,19662.71618507951
REGION1,BEHYDSSH1,2045,19662.71618507951
REGION1,BGHYDSSH1,2045,19662.71618507951
REGION1,CZHYDSSH1,2045,19662.71618507951
REGION1,DEHYDSSH1,2045,19662.71618507951
REGION1,GRHYDSSH1,2045,19662.71618507951
REGION1,ESHYDSSH1,2045,19662.71618507951
REGION1,FRHYDSSH1,2045,19662.71618507951
REGION1,HRHYDSSH1,2045,19662.71618507951
REGION1,IEHYDSSH1,2045,19662.71618507951
REGION1,ITHYDSSH1,2045,19662.71618507951
REGION1,LTHYDSSH1,2045,19662.71618507951
REGION1,LUHYDSSH1,2045,19662.71618507951
REGION1,SLHYDSSH1,2045,19662.71618507951
REGION1,STHYDSSH1,2045,19662.71618507951
REGION1,ROHYDSSH1,2045,19662.71618507951
REGION1,SEHYDSSH1,2045,19662.71618507951
REGION1,SIHYDSSH1,2045,19662.71618507951
REGION1,SKHYDSSH1,2045,19662.71618507951
REGION1,CHHYDSSH1,2045,19662.71618507951
REGION1,UKHYDSSH1,2045,19662.71618507951
REGION1,ATHYDSSN1,2045,19662.71618507951
REGION1,BEHYDSSN1,2045,19662.71618507951
REGION1,BGHYDSSN1,2045,19662.71618507951
REGION1,CZHYDSSN1,2045,19662.71618507951
REGION1,DEHYDSSN1,2045,19662.71618507951
REGION1,GRHYDSSN1,2045,19662.71618507951
REGION1,ESHYDSSN1,2045,19662.71618507951
REGION1,FRHYDSSN1,2045,19662.71618507951
REGION1,HRHYDSSN1,2045,19662.71618507951
REGION1,IEHYDSSN1,2045,19662.71618507951
REGION1,ITHYDSSN1,2045,19662.71618507951
REGION1,LTHYDSSN1,2045,19662.71618507951
REGION1,LUHYDSSN1,2045,19662.71618507951
REGION1,SLHYDSSN1,2045,19662.71618507951
REGION1,STHYDSSN1,2045,19662.71618507951
REGION1,ROHYDSSN1,2045,19662.71618507951
REGION1,SEHYDSSN1,2045,19662.71618507951
REGION1,SIHYDSSN1,2045,19662.71618507951
REGION1,SKHYDSSN1,2045,19662.71618507951
REGION1,CHHYDSSN1,2045,19662.71618507951
REGION1,UKHYDSSN1,2045,19662.71618507951
REGION1,ATBATSH1,2045,694987.6355999999
REGION1,BEBATSH1,2045,694987.6355999999
REGION1,BGBATSH1,2045,694987.6355999999
REGION1,CHBATSH1,2045,694987.6355999999
REGION1,CYBATSH1,2045,694987.6355999999
REGION1,CZBATSH1,2045,694987.6355999999
REGION1,DEBATSH1,2045,694987.6355999999
REGION1,DKBATSH1,2045,694987.6355999999
REGION1,EEBATSH1,2045,694987.6355999999
REGION1,GRBATSH1,2045,694987.6355999999
REGION1,ESBATSH1,2045,694987.6355999999
REGION1,FIBATSH1,2045,694987.6355999999
REGION1,FRBATSH1,2045,694987.6355999999
REGION1,HRBATSH1,2045,694987.6355999999
REGION1,HUBATSH1,2045,694987.6355999999
REGION1,IEBATSH1,2045,694987.6355999999
REGION1,ITBATSH1,2045,694987.6355999999
REGION1,LTBATSH1,2045,694987.6355999999
REGION1,LUBATSH1,2045,694987.6355999999
REGION1,LVBATSH1,2045,694987.6355999999
REGION1,MTBATSH1,2045,694987.6355999999
REGION1,NLBATSH1,2045,694987.6355999999
REGION1,NOBATSH1,2045,694987.6355999999
REGION1,PLBATSH1,2045,694987.6355999999
REGION1,PTBATSH1,2045,694987.6355999999
REGION1,ROBATSH1,2045,694987.6355999999
REGION1,SEBATSH1,2045,694987.6355999999
REGION1,SIBATSH1,2045,694987.6355999999
REGION1,SKBATSH1,2045,694987.6355999999
REGION1,UKBATSH1,2045,694987.6355999999
REGION1,DZBATSN1,2045,694987.6355999999
REGION1,AOBATSN1,2045,694987.6355999999
REGION1,BJBATSN1,2045,694987.6355999999
REGION1,BWBATSN1,2045,694987.6355999999
REGION1,BFBATSN1,2045,694987.6355999999
REGION1,BIBATSN1,2045,694987.6355999999
REGION1,CMBATSN1,2045,694987.6355999999
REGION1,CFBATSN1,2045,694987.6355999999
REGION1,TDBATSN1,2045,694987.6355999999
REGION1,CIBATSN1,2045,694987.6355999999
REGION1,DJBATSN1,2045,694987.6355999999
REGION1,CDBATSN1,2045,694987.6355999999
REGION1,EGBATSN1,2045,694987.6355999999
REGION1,GQBATSN1,2045,694987.6355999999
REGION1,ERBATSN1,2045,694987.6355999999
REGION1,SZBATSN1,2045,694987.6355999999
REGION1,ETBATSN1,2045,694987.6355999999
REGION1,GABATSN1,2045,694987.6355999999
REGION1,GMBATSN1,2045,694987.6355999999
REGION1,GHBATSN1,2045,694987.6355999999
REGION1,GNBATSN1,2045,694987.6355999999
REGION1,GWBATSN1,2045,694987.6355999999
REGION1,KEBATSN1,2045,694987.6355999999
REGION1,LSBATSN1,2045,694987.6355999999
REGION1,LRBATSN1,2045,694987.6355999999
REGION1,LYBATSN1,2045,694987.6355999999
REGION1,MWBATSN1,2045,694987.6355999999
REGION1,MLBATSN1,2045,694987.6355999999
REGION1,MRBATSN1,2045,694987.6355999999
REGION1,MABATSN1,2045,694987.6355999999
REGION1,MZBATSN1,2045,694987.6355999999
REGION1,NABATSN1,2045,694987.6355999999
REGION1,NEBATSN1,2045,694987.6355999999
REGION1,NGBATSN1,2045,694987.6355999999
REGION1,CGBATSN1,2045,694987.6355999999
REGION1,RWBATSN1,2045,694987.6355999999
REGION1,SNBATSN1,2045,694987.6355999999
REGION1,SLBATSN1,2045,694987.6355999999
REGION1,SOBATSN1,2045,694987.6355999999
REGION1,ZABATSN1,2045,694987.6355999999
REGION1,SSBATSN1,2045,694987.6355999999
REGION1,SDBATSN1,2045,694987.6355999999
REGION1,TZBATSN1,2045,694987.6355999999
REGION1,TGBATSN1,2045,694987.6355999999
REGION1,TNBATSN1,2045,694987.6355999999
REGION1,UGBATSN1,2045,694987.6355999999
REGION1,ZMBATSN1,2045,694987.6355999999
REGION1,ZWBATSN1,2045,694987.6355999999
REGION1,MAHYDSSH1,2045,19662.71618507951
REGION1,ZAHYDSSH1,2045,19662.71618507951
REGION1,MAHYDSSN1,2045,19662.71618507951
REGION1,ZAHYDSSN1,2045,19662.71618507951
REGION1,ATHYDSSH1,2046,19662.71618507951
REGION1,BEHYDSSH1,2046,19662.71618507951
REGION1,BGHYDSSH1,2046,19662.71618507951
REGION1,CZHYDSSH1,2046,19662.71618507951
REGION1,DEHYDSSH1,2046,19662.71618507951
REGION1,GRHYDSSH1,2046,19662.71618507951
REGION1,ESHYDSSH1,2046,19662.71618507951
REGION1,FRHYDSSH1,2046,19662.71618507951
REGION1,HRHYDSSH1,2046,19662.71618507951
REGION1,IEHYDSSH1,2046,19662.71618507951
REGION1,ITHYDSSH1,2046,19662.71618507951
REGION1,LTHYDSSH1,2046,19662.71618507951
REGION1,LUHYDSSH1,2046,19662.71618507951
REGION1,SLHYDSSH1,2046,19662.71618507951
REGION1,STHYDSSH1,2046,19662.71618507951
REGION1,ROHYDSSH1,2046,19662.71618507951
REGION1,SEHYDSSH1,2046,19662.71618507951
REGION1,SIHYDSSH1,2046,19662.71618507951
REGION1,SKHYDSSH1,2046,19662.71618507951
REGION1,CHHYDSSH1,2046,19662.71618507951
REGION1,UKHYDSSH1,2046,19662.71618507951
REGION1,ATHYDSSN1,2046,19662.71618507951
REGION1,BEHYDSSN1,2046,19662.71618507951
REGION1,BGHYDSSN1,2046,19662.71618507951
REGION1,CZHYDSSN1,2046,19662.71618507951
REGION1,DEHYDSSN1,2046,19662.71618507951
REGION1,GRHYDSSN1,2046,19662.71618507951
REGION1,ESHYDSSN1,2046,19662.71618507951
REGION1,FRHYDSSN1,2046,19662.71618507951
REGION1,HRHYDSSN1,2046,19662.71618507951
REGION1,IEHYDSSN1,2046,19662.71618507951
REGION1,ITHYDSSN1,2046,19662.71618507951
REGION1,LTHYDSSN1,2046,19662.71618507951
REGION1,LUHYDSSN1,2046,19662.71618507951
REGION1,SLHYDSSN1,2046,19662.71618507951
REGION1,STHYDSSN1,2046,19662.71618507951
REGION1,ROHYDSSN1,2046,19662.71618507951
REGION1,SEHYDSSN1,2046,19662.71618507951
REGION1,SIHYDSSN1,2046,19662.71618507951
REGION1,SKHYDSSN1,2046,19662.71618507951
REGION1,CHHYDSSN1,2046,19662.71618507951
REGION1,UKHYDSSN1,2046,19662.71618507951
REGION1,ATBATSH1,2046,694987.6355999999
REGION1,BEBATSH1,2046,694987.6355999999
REGION1,BGBATSH1,2046,694987.6355999999
REGION1,CHBATSH1,2046,694987.6355999999
REGION1,CYBATSH1,2046,694987.6355999999
REGION1,CZBATSH1,2046,694987.6355999999
REGION1,DEBATSH1,2046,694987.6355999999
REGION1,DKBATSH1,2046,694987.6355999999
REGION1,EEBATSH1,2046,694987.6355999999
REGION1,GRBATSH1,2046,694987.6355999999
REGION1,ESBATSH1,2046,694987.6355999999
REGION1,FIBATSH1,2046,694987.6355999999
REGION1,FRBATSH1,2046,694987.6355999999
REGION1,HRBATSH1,2046,694987.6355999999
REGION1,HUBATSH1,2046,694987.6355999999
REGION1,IEBATSH1,2046,694987.6355999999
REGION1,ITBATSH1,2046,694987.6355999999
REGION1,LTBATSH1,2046,694987.6355999999
REGION1,LUBATSH1,2046,694987.6355999999
REGION1,LVBATSH1,2046,694987.6355999999
REGION1,MTBATSH1,2046,694987.6355999999
REGION1,NLBATSH1,2046,694987.6355999999
REGION1,NOBATSH1,2046,694987.6355999999
REGION1,PLBATSH1,2046,694987.6355999999
REGION1,PTBATSH1,2046,694987.6355999999
REGION1,ROBATSH1,2046,694987.6355999999
REGION1,SEBATSH1,2046,694987.6355999999
REGION1,SIBATSH1,2046,694987.6355999999
REGION1,SKBATSH1,2046,694987.6355999999
REGION1,UKBATSH1,2046,694987.6355999999
REGION1,DZBATSN1,2046,694987.6355999999
REGION1,AOBATSN1,2046,694987.6355999999
REGION1,BJBATSN1,2046,694987.6355999999
REGION1,BWBATSN1,2046,694987.6355999999
REGION1,BFBATSN1,2046,694987.6355999999
REGION1,BIBATSN1,2046,694987.6355999999
REGION1,CMBATSN1,2046,694987.6355999999
REGION1,CFBATSN1,2046,694987.6355999999
REGION1,TDBATSN1,2046,694987.6355999999
REGION1,CIBATSN1,2046,694987.6355999999
REGION1,DJBATSN1,2046,694987.6355999999
REGION1,CDBATSN1,2046,694987.6355999999
REGION1,EGBATSN1,2046,694987.6355999999
REGION1,GQBATSN1,2046,694987.6355999999
REGION1,ERBATSN1,2046,694987.6355999999
REGION1,SZBATSN1,2046,694987.6355999999
REGION1,ETBATSN1,2046,694987.6355999999
REGION1,GABATSN1,2046,694987.6355999999
REGION1,GMBATSN1,2046,694987.6355999999
REGION1,GHBATSN1,2046,694987.6355999999
REGION1,GNBATSN1,2046,694987.6355999999
REGION1,GWBATSN1,2046,694987.6355999999
REGION1,KEBATSN1,2046,694987.6355999999
REGION1,LSBATSN1,2046,694987.6355999999
REGION1,LRBATSN1,2046,694987.6355999999
REGION1,LYBATSN1,2046,694987.6355999999
REGION1,MWBATSN1,2046,694987.6355999999
REGION1,MLBATSN1,2046,694987.6355999999
REGION1,MRBATSN1,2046,694987.6355999999
REGION1,MABATSN1,2046,694987.6355999999
REGION1,MZBATSN1,2046,694987.6355999999
REGION1,NABATSN1,2046,694987.6355999999
REGION1,NEBATSN1,2046,694987.6355999999
REGION1,NGBATSN1,2046,694987.6355999999
REGION1,CGBATSN1,2046,694987.6355999999
REGION1,RWBATSN1,2046,694987.6355999999
REGION1,SNBATSN1,2046,694987.6355999999
REGION1,SLBATSN1,2046,694987.6355999999
REGION1,SOBATSN1,2046,694987.6355999999
REGION1,ZABATSN1,2046,694987.6355999999
REGION1,SSBATSN1,2046,694987.6355999999
REGION1,SDBATSN1,2046,694987.6355999999
REGION1,TZBATSN1,2046,694987.6355999999
REGION1,TGBATSN1,2046,694987.6355999999
REGION1,TNBATSN1,2046,694987.6355999999
REGION1,UGBATSN1,2046,694987.6355999999
REGION1,ZMBATSN1,2046,694987.6355999999
REGION1,ZWBATSN1,2046,694987.6355999999
REGION1,MAHYDSSH1,2046,19662.71618507951
REGION1,ZAHYDSSH1,2046,19662.71618507951
REGION1,MAHYDSSN1,2046,19662.71618507951
REGION1,ZAHYDSSN1,2046,19662.71618507951
REGION1,ATHYDSSH1,2047,19662.71618507951
REGION1,BEHYDSSH1,2047,19662.71618507951
REGION1,BGHYDSSH1,2047,19662.71618507951
REGION1,CZHYDSSH1,2047,19662.71618507951
REGION1,DEHYDSSH1,2047,19662.71618507951
REGION1,GRHYDSSH1,2047,19662.71618507951
REGION1,ESHYDSSH1,2047,19662.71618507951
REGION1,FRHYDSSH1,2047,19662.71618507951
REGION1,HRHYDSSH1,2047,19662.71618507951
REGION1,IEHYDSSH1,2047,19662.71618507951
REGION1,ITHYDSSH1,2047,19662.71618507951
REGION1,LTHYDSSH1,2047,19662.71618507951
REGION1,LUHYDSSH1,2047,19662.71618507951
REGION1,SLHYDSSH1,2047,19662.71618507951
REGION1,STHYDSSH1,2047,19662.71618507951
REGION1,ROHYDSSH1,2047,19662.71618507951
REGION1,SEHYDSSH1,2047,19662.71618507951
REGION1,SIHYDSSH1,2047,19662.71618507951
REGION1,SKHYDSSH1,2047,19662.71618507951
REGION1,CHHYDSSH1,2047,19662.71618507951
REGION1,UKHYDSSH1,2047,19662.71618507951
REGION1,ATHYDSSN1,2047,19662.71618507951
REGION1,BEHYDSSN1,2047,19662.71618507951
REGION1,BGHYDSSN1,2047,19662.71618507951
REGION1,CZHYDSSN1,2047,19662.71618507951
REGION1,DEHYDSSN1,2047,19662.71618507951
REGION1,GRHYDSSN1,2047,19662.71618507951
REGION1,ESHYDSSN1,2047,19662.71618507951
REGION1,FRHYDSSN1,2047,19662.71618507951
REGION1,HRHYDSSN1,2047,19662.71618507951
REGION1,IEHYDSSN1,2047,19662.71618507951
REGION1,ITHYDSSN1,2047,19662.71618507951
REGION1,LTHYDSSN1,2047,19662.71618507951
REGION1,LUHYDSSN1,2047,19662.71618507951
REGION1,SLHYDSSN1,2047,19662.71618507951
REGION1,STHYDSSN1,2047,19662.71618507951
REGION1,ROHYDSSN1,2047,19662.71618507951
REGION1,SEHYDSSN1,2047,19662.71618507951
REGION1,SIHYDSSN1,2047,19662.71618507951
REGION1,SKHYDSSN1,2047,19662.71618507951
REGION1,CHHYDSSN1,2047,19662.71618507951
REGION1,UKHYDSSN1,2047,19662.71618507951
REGION1,ATBATSH1,2047,694987.6355999999
REGION1,BEBATSH1,2047,694987.6355999999
REGION1,BGBATSH1,2047,694987.6355999999
REGION1,CHBATSH1,2047,694987.6355999999
REGION1,CYBATSH1,2047,694987.6355999999
REGION1,CZBATSH1,2047,694987.6355999999
REGION1,DEBATSH1,2047,694987.6355999999
REGION1,DKBATSH1,2047,694987.6355999999
REGION1,EEBATSH1,2047,694987.6355999999
REGION1,GRBATSH1,2047,694987.6355999999
REGION1,ESBATSH1,2047,694987.6355999999
REGION1,FIBATSH1,2047,694987.6355999999
REGION1,FRBATSH1,2047,694987.6355999999
REGION1,HRBATSH1,2047,694987.6355999999
REGION1,HUBATSH1,2047,694987.6355999999
REGION1,IEBATSH1,2047,694987.6355999999
REGION1,ITBATSH1,2047,694987.6355999999
REGION1,LTBATSH1,2047,694987.6355999999
REGION1,LUBATSH1,2047,694987.6355999999
REGION1,LVBATSH1,2047,694987.6355999999
REGION1,MTBATSH1,2047,694987.6355999999
REGION1,NLBATSH1,2047,694987.6355999999
REGION1,NOBATSH1,2047,694987.6355999999
REGION1,PLBATSH1,2047,694987.6355999999
REGION1,PTBATSH1,2047,694987.6355999999
REGION1,ROBATSH1,2047,694987.6355999999
REGION1,SEBATSH1,2047,694987.6355999999
REGION1,SIBATSH1,2047,694987.6355999999
REGION1,SKBATSH1,2047,694987.6355999999
REGION1,UKBATSH1,2047,694987.6355999999
REGION1,DZBATSN1,2047,694987.6355999999
REGION1,AOBATSN1,2047,694987.6355999999
REGION1,BJBATSN1,2047,694987.6355999999
REGION1,BWBATSN1,2047,694987.6355999999
REGION1,BFBATSN1,2047,694987.6355999999
REGION1,BIBATSN1,2047,694987.6355999999
REGION1,CMBATSN1,2047,694987.6355999999
REGION1,CFBATSN1,2047,694987.6355999999
REGION1,TDBATSN1,2047,694987.6355999999
REGION1,CIBATSN1,2047,694987.6355999999
REGION1,DJBATSN1,2047,694987.6355999999
REGION1,CDBATSN1,2047,694987.6355999999
REGION1,EGBATSN1,2047,694987.6355999999
REGION1,GQBATSN1,2047,694987.6355999999
REGION1,ERBATSN1,2047,694987.6355999999
REGION1,SZBATSN1,2047,694987.6355999999
REGION1,ETBATSN1,2047,694987.6355999999
REGION1,GABATSN1,2047,694987.6355999999
REGION1,GMBATSN1,2047,694987.6355999999
REGION1,GHBATSN1,2047,694987.6355999999
REGION1,GNBATSN1,2047,694987.6355999999
REGION1,GWBATSN1,2047,694987.6355999999
REGION1,KEBATSN1,2047,694987.6355999999
REGION1,LSBATSN1,2047,694987.6355999999
REGION1,LRBATSN1,2047,694987.6355999999
REGION1,LYBATSN1,2047,694987.6355999999
REGION1,MWBATSN1,2047,694987.6355999999
REGION1,MLBATSN1,2047,694987.6355999999
REGION1,MRBATSN1,2047,694987.6355999999
REGION1,MABATSN1,2047,694987.6355999999
REGION1,MZBATSN1,2047,694987.6355999999
REGION1,NABATSN1,2047,694987.6355999999
REGION1,NEBATSN1,2047,694987.6355999999
REGION1,NGBATSN1,2047,694987.6355999999
REGION1,CGBATSN1,2047,694987.6355999999
REGION1,RWBATSN1,2047,694987.6355999999
REGION1,SNBATSN1,2047,694987.6355999999
REGION1,SLBATSN1,2047,694987.6355999999
REGION1,SOBATSN1,2047,694987.6355999999
REGION1,ZABATSN1,2047,694987.6355999999
REGION1,SSBATSN1,2047,694987.6355999999
REGION1,SDBATSN1,2047,694987.6355999999
REGION1,TZBATSN1,2047,694987.6355999999
REGION1,TGBATSN1,2047,694987.6355999999
REGION1,TNBATSN1,2047,694987.6355999999
REGION1,UGBATSN1,2047,694987.6355999999
REGION1,ZMBATSN1,2047,694987.6355999999
REGION1,ZWBATSN1,2047,694987.6355999999
REGION1,MAHYDSSH1,2047,19662.71618507951
REGION1,ZAHYDSSH1,2047,19662.71618507951
REGION1,MAHYDSSN1,2047,19662.71618507951
REGION1,ZAHYDSSN1,2047,19662.71618507951
REGION1,ATHYDSSH1,2048,19662.71618507951
REGION1,BEHYDSSH1,2048,19662.71618507951
REGION1,BGHYDSSH1,2048,19662.71618507951
REGION1,CZHYDSSH1,2048,19662.71618507951
REGION1,DEHYDSSH1,2048,19662.71618507951
REGION1,GRHYDSSH1,2048,19662.71618507951
REGION1,ESHYDSSH1,2048,19662.71618507951
REGION1,FRHYDSSH1,2048,19662.71618507951
REGION1,HRHYDSSH1,2048,19662.71618507951
REGION1,IEHYDSSH1,2048,19662.71618507951
REGION1,ITHYDSSH1,2048,19662.71618507951
REGION1,LTHYDSSH1,2048,19662.71618507951
REGION1,LUHYDSSH1,2048,19662.71618507951
REGION1,SLHYDSSH1,2048,19662.71618507951
REGION1,STHYDSSH1,2048,19662.71618507951
REGION1,ROHYDSSH1,2048,19662.71618507951
REGION1,SEHYDSSH1,2048,19662.71618507951
REGION1,SIHYDSSH1,2048,19662.71618507951
REGION1,SKHYDSSH1,2048,19662.71618507951
REGION1,CHHYDSSH1,2048,19662.71618507951
REGION1,UKHYDSSH1,2048,19662.71618507951
REGION1,ATHYDSSN1,2048,19662.71618507951
REGION1,BEHYDSSN1,2048,19662.71618507951
REGION1,BGHYDSSN1,2048,19662.71618507951
REGION1,CZHYDSSN1,2048,19662.71618507951
REGION1,DEHYDSSN1,2048,19662.71618507951
REGION1,GRHYDSSN1,2048,19662.71618507951
REGION1,ESHYDSSN1,2048,19662.71618507951
REGION1,FRHYDSSN1,2048,19662.71618507951
REGION1,HRHYDSSN1,2048,19662.71618507951
REGION1,IEHYDSSN1,2048,19662.71618507951
REGION1,ITHYDSSN1,2048,19662.71618507951
REGION1,LTHYDSSN1,2048,19662.71618507951
REGION1,LUHYDSSN1,2048,19662.71618507951
REGION1,SLHYDSSN1,2048,19662.71618507951
REGION1,STHYDSSN1,2048,19662.71618507951
REGION1,ROHYDSSN1,2048,19662.71618507951
REGION1,SEHYDSSN1,2048,19662.71618507951
REGION1,SIHYDSSN1,2048,19662.71618507951
REGION1,SKHYDSSN1,2048,19662.71618507951
REGION1,CHHYDSSN1,2048,19662.71618507951
REGION1,UKHYDSSN1,2048,19662.71618507951
REGION1,ATBATSH1,2048,694987.6355999999
REGION1,BEBATSH1,2048,694987.6355999999
REGION1,BGBATSH1,2048,694987.6355999999
REGION1,CHBATSH1,2048,694987.6355999999
REGION1,CYBATSH1,2048,694987.6355999999
REGION1,CZBATSH1,2048,694987.6355999999
REGION1,DEBATSH1,2048,694987.6355999999
REGION1,DKBATSH1,2048,694987.6355999999
REGION1,EEBATSH1,2048,694987.6355999999
REGION1,GRBATSH1,2048,694987.6355999999
REGION1,ESBATSH1,2048,694987.6355999999
REGION1,FIBATSH1,2048,694987.6355999999
REGION1,FRBATSH1,2048,694987.6355999999
REGION1,HRBATSH1,2048,694987.6355999999
REGION1,HUBATSH1,2048,694987.6355999999
REGION1,IEBATSH1,2048,694987.6355999999
REGION1,ITBATSH1,2048,694987.6355999999
REGION1,LTBATSH1,2048,694987.6355999999
REGION1,LUBATSH1,2048,694987.6355999999
REGION1,LVBATSH1,2048,694987.6355999999
REGION1,MTBATSH1,2048,694987.6355999999
REGION1,NLBATSH1,2048,694987.6355999999
REGION1,NOBATSH1,2048,694987.6355999999
REGION1,PLBATSH1,2048,694987.6355999999
REGION1,PTBATSH1,2048,694987.6355999999
REGION1,ROBATSH1,2048,694987.6355999999
REGION1,SEBATSH1,2048,694987.6355999999
REGION1,SIBATSH1,2048,694987.6355999999
REGION1,SKBATSH1,2048,694987.6355999999
REGION1,UKBATSH1,2048,694987.6355999999
REGION1,DZBATSN1,2048,694987.6355999999
REGION1,AOBATSN1,2048,694987.6355999999
REGION1,BJBATSN1,2048,694987.6355999999
REGION1,BWBATSN1,2048,694987.6355999999
REGION1,BFBATSN1,2048,694987.6355999999
REGION1,BIBATSN1,2048,694987.6355999999
REGION1,CMBATSN1,2048,694987.6355999999
REGION1,CFBATSN1,2048,694987.6355999999
