REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,SSWINDPH1,S4P4,2050,0.0024716832586466
REGION1,SSWINDPN1,S1P1,2050,0.0186100911864362
REGION1,SSWINDPN1,S1P2,2050,0.0147996670881037
REGION1,SSWINDPN1,S1P3,2050,0.0204415457453311
REGION1,SSWINDPN1,S1P4,2050,0.0226403053009281
REGION1,SSWINDPN1,S2P1,2050,0.0148969037829998
REGION1,SSWINDPN1,S2P2,2050,0.0118334602810889
REGION1,SSWINDPN1,S2P3,2050,0.0164411647463396
REGION1,SSWINDPN1,S2P4,2050,0.0164712762307669
REGION1,SSWINDPN1,S3P1,2050,0.0045508555519801
REGION1,SSWINDPN1,S3P2,2050,0.00342458795138789
REGION1,SSWINDPN1,S3P3,2050,0.00225262347589445
REGION1,SSWINDPN1,S3P4,2050,0.00388663740037854
REGION1,SSWINDPN1,S4P1,2050,0.00218632667423
REGION1,SSWINDPN1,S4P2,2050,0.00255132925051634
REGION1,SSWINDPN1,S4P3,2050,0.00254154207497159
REGION1,SSWINDPN1,S4P4,2050,0.0024716832586466
REGION1,SZWINDPN1,S1P1,2050,0.13325873015873
REGION1,SZWINDPN1,S1P2,2050,0.206448888888888
REGION1,SZWINDPN1,S1P3,2050,0.210361111111111
REGION1,SZWINDPN1,S1P4,2050,0.138648148148148
REGION1,SZWINDPN1,S2P1,2050,0.098861801242236
REGION1,SZWINDPN1,S2P2,2050,0.120521739130434
REGION1,SZWINDPN1,S2P3,2050,0.109097826086956
REGION1,SZWINDPN1,S2P4,2050,0.0883586956521739
REGION1,SZWINDPN1,S3P1,2050,0.27642701863354
REGION1,SZWINDPN1,S3P2,2050,0.181875
REGION1,SZWINDPN1,S3P3,2050,0.241301630434782
REGION1,SZWINDPN1,S3P4,2050,0.247778985507246
REGION1,SZWINDPN1,S4P1,2050,0.176401883830455
REGION1,SZWINDPN1,S4P2,2050,0.264337362637362
REGION1,SZWINDPN1,S4P3,2050,0.278
REGION1,SZWINDPN1,S4P4,2050,0.180996336996337
REGION1,TDWINDPN1,S1P1,2050,0.548014285714285
REGION1,TDWINDPN1,S1P2,2050,0.3205
REGION1,TDWINDPN1,S1P3,2050,0.667547222222222
REGION1,TDWINDPN1,S1P4,2050,0.638792592592592
REGION1,TDWINDPN1,S2P1,2050,0.518697204968944
REGION1,TDWINDPN1,S2P2,2050,0.294829347826086
REGION1,TDWINDPN1,S2P3,2050,0.537959239130434
REGION1,TDWINDPN1,S2P4,2050,0.571619565217391
REGION1,TDWINDPN1,S3P1,2050,0.292136645962732
REGION1,TDWINDPN1,S3P2,2050,0.118443478260869
REGION1,TDWINDPN1,S3P3,2050,0.230494565217391
REGION1,TDWINDPN1,S3P4,2050,0.346442028985507
REGION1,TDWINDPN1,S4P1,2050,0.343080062794348
REGION1,TDWINDPN1,S4P2,2050,0.177138461538461
REGION1,TDWINDPN1,S4P3,2050,0.314337912087912
REGION1,TDWINDPN1,S4P4,2050,0.412648351648351
REGION1,TGWINDPN1,S1P1,2050,0.19267619047619
REGION1,TGWINDPN1,S1P2,2050,0.0998833333333333
REGION1,TGWINDPN1,S1P3,2050,0.115297222222222
REGION1,TGWINDPN1,S1P4,2050,0.156959259259259
REGION1,TGWINDPN1,S2P1,2050,0.129849378881987
REGION1,TGWINDPN1,S2P2,2050,0.0622891304347826
REGION1,TGWINDPN1,S2P3,2050,0.158277173913043
REGION1,TGWINDPN1,S2P4,2050,0.165271739130434
REGION1,TGWINDPN1,S3P1,2050,0.105363354037267
REGION1,TGWINDPN1,S3P2,2050,0.0973782608695652
REGION1,TGWINDPN1,S3P3,2050,0.0709347826086956
REGION1,TGWINDPN1,S3P4,2050,0.0870978260869565
REGION1,TGWINDPN1,S4P1,2050,0.0752810047095761
REGION1,TGWINDPN1,S4P2,2050,0.0624252747252747
REGION1,TGWINDPN1,S4P3,2050,0.0773901098901098
REGION1,TGWINDPN1,S4P4,2050,0.0888315018315018
REGION1,TNWINDPH1,S1P1,2050,0.150580386386373
REGION1,TNWINDPH1,S1P2,2050,0.144626351925942
REGION1,TNWINDPH1,S1P3,2050,0.180863613104432
REGION1,TNWINDPH1,S1P4,2050,0.1698477671449
REGION1,TNWINDPH1,S2P1,2050,0.153815696969211
REGION1,TNWINDPH1,S2P2,2050,0.128329681131091
REGION1,TNWINDPH1,S2P3,2050,0.169225545023899
REGION1,TNWINDPH1,S2P4,2050,0.171237216816199
REGION1,TNWINDPH1,S3P1,2050,0.13599767882259
REGION1,TNWINDPH1,S3P2,2050,0.103622513870842
REGION1,TNWINDPH1,S3P3,2050,0.188511597240664
REGION1,TNWINDPH1,S3P4,2050,0.177235093636933
REGION1,TNWINDPH1,S4P1,2050,0.121809986607408
REGION1,TNWINDPH1,S4P2,2050,0.111325507509497
REGION1,TNWINDPH1,S4P3,2050,0.155429142770803
REGION1,TNWINDPH1,S4P4,2050,0.137542221039208
REGION1,TNWINDPN1,S1P1,2050,0.150580386386373
REGION1,TNWINDPN1,S1P2,2050,0.144626351925942
REGION1,TNWINDPN1,S1P3,2050,0.180863613104432
REGION1,TNWINDPN1,S1P4,2050,0.1698477671449
REGION1,TNWINDPN1,S2P1,2050,0.153815696969211
REGION1,TNWINDPN1,S2P2,2050,0.128329681131091
REGION1,TNWINDPN1,S2P3,2050,0.169225545023899
REGION1,TNWINDPN1,S2P4,2050,0.171237216816199
REGION1,TNWINDPN1,S3P1,2050,0.13599767882259
REGION1,TNWINDPN1,S3P2,2050,0.103622513870842
REGION1,TNWINDPN1,S3P3,2050,0.188511597240664
REGION1,TNWINDPN1,S3P4,2050,0.177235093636933
REGION1,TNWINDPN1,S4P1,2050,0.121809986607408
REGION1,TNWINDPN1,S4P2,2050,0.111325507509497
REGION1,TNWINDPN1,S4P3,2050,0.155429142770803
REGION1,TNWINDPN1,S4P4,2050,0.137542221039208
REGION1,TZWINDPN1,S1P1,2050,0.0648765895977727
REGION1,TZWINDPN1,S1P2,2050,0.0778981072550567
REGION1,TZWINDPN1,S1P3,2050,0.152833291593445
REGION1,TZWINDPN1,S1P4,2050,0.102474665631488
REGION1,TZWINDPN1,S2P1,2050,0.0990825793959821
REGION1,TZWINDPN1,S2P2,2050,0.173459452590337
REGION1,TZWINDPN1,S2P3,2050,0.19045339707876
REGION1,TZWINDPN1,S2P4,2050,0.125240009278536
REGION1,TZWINDPN1,S3P1,2050,0.213209278765793
REGION1,TZWINDPN1,S3P2,2050,0.222003589138984
REGION1,TZWINDPN1,S3P3,2050,0.347696503855582
REGION1,TZWINDPN1,S3P4,2050,0.27221503933461
REGION1,TZWINDPN1,S4P1,2050,0.207782184816819
REGION1,TZWINDPN1,S4P2,2050,0.350524985413472
REGION1,TZWINDPN1,S4P3,2050,0.358046798381018
REGION1,TZWINDPN1,S4P4,2050,0.242203527872337
REGION1,UGWINDPN1,S1P1,2050,0.148379365079365
REGION1,UGWINDPN1,S1P2,2050,0.136017777777777
REGION1,UGWINDPN1,S1P3,2050,0.205452777777777
REGION1,UGWINDPN1,S1P4,2050,0.171607407407407
REGION1,UGWINDPN1,S2P1,2050,0.098391304347826
REGION1,UGWINDPN1,S2P2,2050,0.0739195652173913
REGION1,UGWINDPN1,S2P3,2050,0.181934782608695
REGION1,UGWINDPN1,S2P4,2050,0.119989130434782
REGION1,UGWINDPN1,S3P1,2050,0.06602950310559
REGION1,UGWINDPN1,S3P2,2050,0.0422891304347826
REGION1,UGWINDPN1,S3P3,2050,0.100714673913043
REGION1,UGWINDPN1,S3P4,2050,0.0910144927536232
REGION1,UGWINDPN1,S4P1,2050,0.04436420722135
REGION1,UGWINDPN1,S4P2,2050,0.0382736263736263
REGION1,UGWINDPN1,S4P3,2050,0.0486730769230769
REGION1,UGWINDPN1,S4P4,2050,0.0529743589743589
REGION1,ZAWINDPN1,S1P1,2050,0.287042857142857
REGION1,ZAWINDPN1,S1P2,2050,0.306348888888888
REGION1,ZAWINDPN1,S1P3,2050,0.401458333333333
REGION1,ZAWINDPN1,S1P4,2050,0.374644444444444
REGION1,ZAWINDPN1,S2P1,2050,0.262714285714285
REGION1,ZAWINDPN1,S2P2,2050,0.213661956521739
REGION1,ZAWINDPN1,S2P3,2050,0.307339673913043
REGION1,ZAWINDPN1,S2P4,2050,0.300855072463768
REGION1,ZAWINDPN1,S3P1,2050,0.30514751552795
REGION1,ZAWINDPN1,S3P2,2050,0.247484782608695
REGION1,ZAWINDPN1,S3P3,2050,0.357970108695652
REGION1,ZAWINDPN1,S3P4,2050,0.332927536231884
REGION1,ZAWINDPN1,S4P1,2050,0.296276295133438
REGION1,ZAWINDPN1,S4P2,2050,0.339037362637362
REGION1,ZAWINDPN1,S4P3,2050,0.456851648351648
REGION1,ZAWINDPN1,S4P4,2050,0.389564102564102
REGION1,ZMWINDPH1,S1P1,2050,0.160026984126984
REGION1,ZMWINDPH1,S1P2,2050,0.124944444444444
REGION1,ZMWINDPH1,S1P3,2050,0.173188888888888
REGION1,ZMWINDPH1,S1P4,2050,0.161133333333333
REGION1,ZMWINDPH1,S2P1,2050,0.262847826086956
REGION1,ZMWINDPH1,S2P2,2050,0.177518478260869
REGION1,ZMWINDPH1,S2P3,2050,0.399086956521739
REGION1,ZMWINDPH1,S2P4,2050,0.31227536231884
REGION1,ZMWINDPH1,S3P1,2050,0.406631987577639
REGION1,ZMWINDPH1,S3P2,2050,0.342216304347826
REGION1,ZMWINDPH1,S3P3,2050,0.619149456521739
REGION1,ZMWINDPH1,S3P4,2050,0.512797101449275
REGION1,ZMWINDPH1,S4P1,2050,0.430392464678179
REGION1,ZMWINDPH1,S4P2,2050,0.318315384615384
REGION1,ZMWINDPH1,S4P3,2050,0.502684065934065
REGION1,ZMWINDPH1,S4P4,2050,0.45743956043956
REGION1,ZMWINDPN1,S1P1,2050,0.160026984126984
REGION1,ZMWINDPN1,S1P2,2050,0.124944444444444
REGION1,ZMWINDPN1,S1P3,2050,0.173188888888888
REGION1,ZMWINDPN1,S1P4,2050,0.161133333333333
REGION1,ZMWINDPN1,S2P1,2050,0.262847826086956
REGION1,ZMWINDPN1,S2P2,2050,0.177518478260869
REGION1,ZMWINDPN1,S2P3,2050,0.399086956521739
REGION1,ZMWINDPN1,S2P4,2050,0.31227536231884
REGION1,ZMWINDPN1,S3P1,2050,0.406631987577639
REGION1,ZMWINDPN1,S3P2,2050,0.342216304347826
REGION1,ZMWINDPN1,S3P3,2050,0.619149456521739
REGION1,ZMWINDPN1,S3P4,2050,0.512797101449275
REGION1,ZMWINDPN1,S4P1,2050,0.430392464678179
REGION1,ZMWINDPN1,S4P2,2050,0.318315384615384
REGION1,ZMWINDPN1,S4P3,2050,0.502684065934065
REGION1,ZMWINDPN1,S4P4,2050,0.45743956043956
REGION1,ZWWINDPN1,S1P1,2050,0.194725396825396
REGION1,ZWWINDPN1,S1P2,2050,0.136905555555555
REGION1,ZWWINDPN1,S1P3,2050,0.275952777777777
REGION1,ZWWINDPN1,S1P4,2050,0.240622222222222
REGION1,ZWWINDPN1,S2P1,2050,0.234597826086956
REGION1,ZWWINDPN1,S2P2,2050,0.169001086956521
REGION1,ZWWINDPN1,S2P3,2050,0.468290760869565
REGION1,ZWWINDPN1,S2P4,2050,0.361264492753623
REGION1,ZWWINDPN1,S3P1,2050,0.290846273291925
REGION1,ZWWINDPN1,S3P2,2050,0.176240217391304
REGION1,ZWWINDPN1,S3P3,2050,0.461160326086956
REGION1,ZWWINDPN1,S3P4,2050,0.405047101449275
REGION1,ZWWINDPN1,S4P1,2050,0.342448979591836
REGION1,ZWWINDPN1,S4P2,2050,0.21810989010989
REGION1,ZWWINDPN1,S4P3,2050,0.468876373626373
REGION1,ZWWINDPN1,S4P4,2050,0.421468864468864
REGION1,AOSOU1PH1,S1P1,2050,0.0472274105629423
REGION1,AOSOU1PH1,S1P2,2050,0.460035729067147
REGION1,AOSOU1PH1,S1P3,2050,0.0
REGION1,AOSOU1PH1,S1P4,2050,0.0
REGION1,AOSOU1PH1,S2P1,2050,0.0670451048821637
REGION1,AOSOU1PH1,S2P2,2050,0.630680310475802
REGION1,AOSOU1PH1,S2P3,2050,0.0
REGION1,AOSOU1PH1,S2P4,2050,0.0
REGION1,AOSOU1PH1,S3P1,2050,0.077421361913444
REGION1,AOSOU1PH1,S3P2,2050,0.708866699698882
REGION1,AOSOU1PH1,S3P3,2050,0.0
REGION1,AOSOU1PH1,S3P4,2050,0.0
REGION1,AOSOU1PH1,S4P1,2050,0.0550367226043746
REGION1,AOSOU1PH1,S4P2,2050,0.513686660795243
REGION1,AOSOU1PH1,S4P3,2050,0.0
REGION1,AOSOU1PH1,S4P4,2050,0.0
REGION1,AOSOU1PN1,S1P1,2050,0.0472274105629423
REGION1,AOSOU1PN1,S1P2,2050,0.460035729067147
REGION1,AOSOU1PN1,S1P3,2050,0.0
REGION1,AOSOU1PN1,S1P4,2050,0.0
REGION1,AOSOU1PN1,S2P1,2050,0.0670451048821637
REGION1,AOSOU1PN1,S2P2,2050,0.630680310475802
REGION1,AOSOU1PN1,S2P3,2050,0.0
REGION1,AOSOU1PN1,S2P4,2050,0.0
REGION1,AOSOU1PN1,S3P1,2050,0.077421361913444
REGION1,AOSOU1PN1,S3P2,2050,0.708866699698882
REGION1,AOSOU1PN1,S3P3,2050,0.0
REGION1,AOSOU1PN1,S3P4,2050,0.0
REGION1,AOSOU1PN1,S4P1,2050,0.0550367226043746
REGION1,AOSOU1PN1,S4P2,2050,0.513686660795243
REGION1,AOSOU1PN1,S4P3,2050,0.0
REGION1,AOSOU1PN1,S4P4,2050,0.0
REGION1,BFSOU1PH1,S1P1,2050,0.00199194599153342
REGION1,BFSOU1PH1,S1P2,2050,0.499632722081676
REGION1,BFSOU1PH1,S1P3,2050,0.0105092069353907
REGION1,BFSOU1PH1,S1P4,2050,0.0
REGION1,BFSOU1PH1,S2P1,2050,0.00372602382222724
REGION1,BFSOU1PH1,S2P2,2050,0.361225416784535
REGION1,BFSOU1PH1,S2P3,2050,0.0106937891120353
REGION1,BFSOU1PH1,S2P4,2050,0.0
REGION1,BFSOU1PH1,S3P1,2050,0.0043794092279017
REGION1,BFSOU1PH1,S3P2,2050,0.307912621701265
REGION1,BFSOU1PH1,S3P3,2050,0.0109053478226832
REGION1,BFSOU1PH1,S3P4,2050,0.0
REGION1,BFSOU1PH1,S4P1,2050,0.0023439889080172
REGION1,BFSOU1PH1,S4P2,2050,0.378860047545128
REGION1,BFSOU1PH1,S4P3,2050,0.00781948006760486
REGION1,BFSOU1PH1,S4P4,2050,0.0
REGION1,BFSOU1PN1,S1P1,2050,0.00199194599153342
REGION1,BFSOU1PN1,S1P2,2050,0.499632722081676
REGION1,BFSOU1PN1,S1P3,2050,0.0105092069353907
REGION1,BFSOU1PN1,S1P4,2050,0.0
REGION1,BFSOU1PN1,S2P1,2050,0.00372602382222724
REGION1,BFSOU1PN1,S2P2,2050,0.361225416784535
REGION1,BFSOU1PN1,S2P3,2050,0.0106937891120353
REGION1,BFSOU1PN1,S2P4,2050,0.0
REGION1,BFSOU1PN1,S3P1,2050,0.0043794092279017
REGION1,BFSOU1PN1,S3P2,2050,0.307912621701265
REGION1,BFSOU1PN1,S3P3,2050,0.0109053478226832
REGION1,BFSOU1PN1,S3P4,2050,0.0
REGION1,BFSOU1PN1,S4P1,2050,0.0023439889080172
REGION1,BFSOU1PN1,S4P2,2050,0.378860047545128
REGION1,BFSOU1PN1,S4P3,2050,0.00781948006760486
REGION1,BFSOU1PN1,S4P4,2050,0.0
REGION1,BISOU1PH1,S1P1,2050,0.0610746031746031
REGION1,BISOU1PH1,S1P2,2050,0.275454444444444
REGION1,BISOU1PH1,S1P3,2050,0.0
REGION1,BISOU1PH1,S1P4,2050,0.0
REGION1,BISOU1PH1,S2P1,2050,0.0842981366459627
REGION1,BISOU1PH1,S2P2,2050,0.372253260869565
REGION1,BISOU1PH1,S2P3,2050,0.0
REGION1,BISOU1PH1,S2P4,2050,0.0
REGION1,BISOU1PH1,S3P1,2050,0.10744254658385
REGION1,BISOU1PH1,S3P2,2050,0.437089130434782
REGION1,BISOU1PH1,S3P3,2050,0.0
REGION1,BISOU1PH1,S3P4,2050,0.0
REGION1,BISOU1PH1,S4P1,2050,0.0788021978021978
REGION1,BISOU1PH1,S4P2,2050,0.342027472527472
REGION1,BISOU1PH1,S4P3,2050,0.0
REGION1,BISOU1PH1,S4P4,2050,0.0
REGION1,BISOU1PN1,S1P1,2050,0.0610746031746031
REGION1,BISOU1PN1,S1P2,2050,0.275454444444444
REGION1,BISOU1PN1,S1P3,2050,0.0
REGION1,BISOU1PN1,S1P4,2050,0.0
REGION1,BISOU1PN1,S2P1,2050,0.0842981366459627
REGION1,BISOU1PN1,S2P2,2050,0.372253260869565
REGION1,BISOU1PN1,S2P3,2050,0.0
REGION1,BISOU1PN1,S2P4,2050,0.0
REGION1,BISOU1PN1,S3P1,2050,0.10744254658385
REGION1,BISOU1PN1,S3P2,2050,0.437089130434782
REGION1,BISOU1PN1,S3P3,2050,0.0
REGION1,BISOU1PN1,S3P4,2050,0.0
REGION1,BISOU1PN1,S4P1,2050,0.0788021978021978
REGION1,BISOU1PN1,S4P2,2050,0.342027472527472
REGION1,BISOU1PN1,S4P3,2050,0.0
REGION1,BISOU1PN1,S4P4,2050,0.0
REGION1,BJSOU1PH1,S1P1,2050,0.00711587301587301
REGION1,BJSOU1PH1,S1P2,2050,0.486637777777777
REGION1,BJSOU1PH1,S1P3,2050,0.00272222222222222
REGION1,BJSOU1PH1,S1P4,2050,0.0
REGION1,BJSOU1PH1,S2P1,2050,0.00637422360248447
REGION1,BJSOU1PH1,S2P2,2050,0.328917391304347
REGION1,BJSOU1PH1,S2P3,2050,0.00388315217391304
REGION1,BJSOU1PH1,S2P4,2050,0.0
REGION1,BJSOU1PH1,S3P1,2050,0.00668012422360248
REGION1,BJSOU1PH1,S3P2,2050,0.297490217391304
REGION1,BJSOU1PH1,S3P3,2050,0.00544293478260869
REGION1,BJSOU1PH1,S3P4,2050,0.0
REGION1,BJSOU1PH1,S4P1,2050,0.00548979591836734
REGION1,BJSOU1PH1,S4P2,2050,0.358870329670329
REGION1,BJSOU1PH1,S4P3,2050,0.00266483516483516
REGION1,BJSOU1PH1,S4P4,2050,0.0
REGION1,BJSOU1PN1,S1P1,2050,0.00711587301587301
REGION1,BJSOU1PN1,S1P2,2050,0.486637777777777
REGION1,BJSOU1PN1,S1P3,2050,0.00272222222222222
REGION1,BJSOU1PN1,S1P4,2050,0.0
REGION1,BJSOU1PN1,S2P1,2050,0.00637422360248447
REGION1,BJSOU1PN1,S2P2,2050,0.328917391304347
REGION1,BJSOU1PN1,S2P3,2050,0.00388315217391304
REGION1,BJSOU1PN1,S2P4,2050,0.0
REGION1,BJSOU1PN1,S3P1,2050,0.00668012422360248
REGION1,BJSOU1PN1,S3P2,2050,0.297490217391304
REGION1,BJSOU1PN1,S3P3,2050,0.00544293478260869
REGION1,BJSOU1PN1,S3P4,2050,0.0
REGION1,BJSOU1PN1,S4P1,2050,0.00548979591836734
REGION1,BJSOU1PN1,S4P2,2050,0.358870329670329
REGION1,BJSOU1PN1,S4P3,2050,0.00266483516483516
REGION1,BJSOU1PN1,S4P4,2050,0.0
REGION1,BWSOU1PH1,S1P1,2050,0.0337782834368856
REGION1,BWSOU1PH1,S1P2,2050,0.181563391394993
REGION1,BWSOU1PH1,S1P3,2050,0.0
REGION1,BWSOU1PH1,S1P4,2050,0.0
REGION1,BWSOU1PH1,S2P1,2050,0.0355953681703876
REGION1,BWSOU1PH1,S2P2,2050,0.212256925388814
REGION1,BWSOU1PH1,S2P3,2050,0.0
REGION1,BWSOU1PH1,S2P4,2050,0.0
REGION1,BWSOU1PH1,S3P1,2050,0.0351574520847237
REGION1,BWSOU1PH1,S3P2,2050,0.21773448125666
REGION1,BWSOU1PH1,S3P3,2050,0.0
REGION1,BWSOU1PH1,S3P4,2050,0.0
REGION1,BWSOU1PH1,S4P1,2050,0.0374550883952103
REGION1,BWSOU1PH1,S4P2,2050,0.206459009872324
REGION1,BWSOU1PH1,S4P3,2050,0.0
REGION1,BWSOU1PH1,S4P4,2050,0.0
REGION1,BWSOU1PN1,S1P1,2050,0.0337782834368856
REGION1,BWSOU1PN1,S1P2,2050,0.181563391394993
REGION1,BWSOU1PN1,S1P3,2050,0.0
REGION1,BWSOU1PN1,S1P4,2050,0.0
REGION1,BWSOU1PN1,S2P1,2050,0.0355953681703876
REGION1,BWSOU1PN1,S2P2,2050,0.212256925388814
REGION1,BWSOU1PN1,S2P3,2050,0.0
REGION1,BWSOU1PN1,S2P4,2050,0.0
REGION1,BWSOU1PN1,S3P1,2050,0.0351574520847237
REGION1,BWSOU1PN1,S3P2,2050,0.21773448125666
REGION1,BWSOU1PN1,S3P3,2050,0.0
REGION1,BWSOU1PN1,S3P4,2050,0.0
REGION1,BWSOU1PN1,S4P1,2050,0.0374550883952103
REGION1,BWSOU1PN1,S4P2,2050,0.206459009872324
REGION1,BWSOU1PN1,S4P3,2050,0.0
REGION1,BWSOU1PN1,S4P4,2050,0.0
REGION1,CDSOU1PH1,S1P1,2050,0.0343174603174603
REGION1,CDSOU1PH1,S1P2,2050,0.26775
REGION1,CDSOU1PH1,S1P3,2050,0.0
REGION1,CDSOU1PH1,S1P4,2050,0.0
REGION1,CDSOU1PH1,S2P1,2050,0.0363183229813664
REGION1,CDSOU1PH1,S2P2,2050,0.285115217391304
REGION1,CDSOU1PH1,S2P3,2050,0.0
REGION1,CDSOU1PH1,S2P4,2050,0.0
REGION1,CDSOU1PH1,S3P1,2050,0.0481086956521739
REGION1,CDSOU1PH1,S3P2,2050,0.357802173913043
REGION1,CDSOU1PH1,S3P3,2050,0.0
REGION1,CDSOU1PH1,S3P4,2050,0.0
REGION1,CDSOU1PH1,S4P1,2050,0.0373783359497645
REGION1,CDSOU1PH1,S4P2,2050,0.273353846153846
REGION1,CDSOU1PH1,S4P3,2050,0.0
REGION1,CDSOU1PH1,S4P4,2050,0.0
REGION1,CDSOU1PN1,S1P1,2050,0.0343174603174603
REGION1,CDSOU1PN1,S1P2,2050,0.26775
REGION1,CDSOU1PN1,S1P3,2050,0.0
REGION1,CDSOU1PN1,S1P4,2050,0.0
REGION1,CDSOU1PN1,S2P1,2050,0.0363183229813664
REGION1,CDSOU1PN1,S2P2,2050,0.285115217391304
REGION1,CDSOU1PN1,S2P3,2050,0.0
REGION1,CDSOU1PN1,S2P4,2050,0.0
REGION1,CDSOU1PN1,S3P1,2050,0.0481086956521739
REGION1,CDSOU1PN1,S3P2,2050,0.357802173913043
REGION1,CDSOU1PN1,S3P3,2050,0.0
REGION1,CDSOU1PN1,S3P4,2050,0.0
REGION1,CDSOU1PN1,S4P1,2050,0.0373783359497645
REGION1,CDSOU1PN1,S4P2,2050,0.273353846153846
REGION1,CDSOU1PN1,S4P3,2050,0.0
REGION1,CDSOU1PN1,S4P4,2050,0.0
REGION1,CFSOU1PH1,S1P1,2050,0.0556142857142857
REGION1,CFSOU1PH1,S1P2,2050,0.463582222222222
REGION1,CFSOU1PH1,S1P3,2050,0.0
REGION1,CFSOU1PH1,S1P4,2050,0.0
REGION1,CFSOU1PH1,S2P1,2050,0.0400186335403726
REGION1,CFSOU1PH1,S2P2,2050,0.343257608695652
REGION1,CFSOU1PH1,S2P3,2050,0.0
REGION1,CFSOU1PH1,S2P4,2050,0.0
REGION1,CFSOU1PH1,S3P1,2050,0.0326164596273291
REGION1,CFSOU1PH1,S3P2,2050,0.286271739130434
REGION1,CFSOU1PH1,S3P3,2050,0.0
REGION1,CFSOU1PH1,S3P4,2050,0.0
REGION1,CFSOU1PH1,S4P1,2050,0.0399215070643642
REGION1,CFSOU1PH1,S4P2,2050,0.358470329670329
REGION1,CFSOU1PH1,S4P3,2050,0.0
REGION1,CFSOU1PH1,S4P4,2050,0.0
REGION1,CFSOU1PN1,S1P1,2050,0.0556142857142857
REGION1,CFSOU1PN1,S1P2,2050,0.463582222222222
REGION1,CFSOU1PN1,S1P3,2050,0.0
REGION1,CFSOU1PN1,S1P4,2050,0.0
REGION1,CFSOU1PN1,S2P1,2050,0.0400186335403726
REGION1,CFSOU1PN1,S2P2,2050,0.343257608695652
REGION1,CFSOU1PN1,S2P3,2050,0.0
REGION1,CFSOU1PN1,S2P4,2050,0.0
REGION1,CFSOU1PN1,S3P1,2050,0.0326164596273291
REGION1,CFSOU1PN1,S3P2,2050,0.286271739130434
REGION1,CFSOU1PN1,S3P3,2050,0.0
REGION1,CFSOU1PN1,S3P4,2050,0.0
REGION1,CFSOU1PN1,S4P1,2050,0.0399215070643642
REGION1,CFSOU1PN1,S4P2,2050,0.358470329670329
REGION1,CFSOU1PN1,S4P3,2050,0.0
REGION1,CFSOU1PN1,S4P4,2050,0.0
REGION1,CGSOU1PN1,S1P1,2050,0.0203190476190476
REGION1,CGSOU1PN1,S1P2,2050,0.274743333333333
REGION1,CGSOU1PN1,S1P3,2050,0.0
REGION1,CGSOU1PN1,S1P4,2050,0.0
REGION1,CGSOU1PN1,S2P1,2050,0.0268742236024844
REGION1,CGSOU1PN1,S2P2,2050,0.323271739130434
REGION1,CGSOU1PN1,S2P3,2050,0.0
REGION1,CGSOU1PN1,S2P4,2050,0.0
REGION1,CGSOU1PN1,S3P1,2050,0.0269922360248447
REGION1,CGSOU1PN1,S3P2,2050,0.335841304347826
REGION1,CGSOU1PN1,S3P3,2050,0.0
REGION1,CGSOU1PN1,S3P4,2050,0.0
REGION1,CGSOU1PN1,S4P1,2050,0.0232825745682888
REGION1,CGSOU1PN1,S4P2,2050,0.300620879120879
REGION1,CGSOU1PN1,S4P3,2050,0.0
REGION1,CGSOU1PN1,S4P4,2050,0.0
REGION1,CISOU1PH1,S1P1,2050,0.000344444444444444
REGION1,CISOU1PH1,S1P2,2050,0.474002222222222
REGION1,CISOU1PH1,S1P3,2050,0.0199111111111111
REGION1,CISOU1PH1,S1P4,2050,0.0
REGION1,CISOU1PH1,S2P1,2050,0.00107763975155279
REGION1,CISOU1PH1,S2P2,2050,0.334169565217391
REGION1,CISOU1PH1,S2P3,2050,0.0143016304347826
REGION1,CISOU1PH1,S2P4,2050,0.0
REGION1,CISOU1PH1,S3P1,2050,0.00149068322981366
REGION1,CISOU1PH1,S3P2,2050,0.316328260869565
REGION1,CISOU1PH1,S3P3,2050,0.0159429347826087
REGION1,CISOU1PH1,S3P4,2050,0.0
REGION1,CISOU1PH1,S4P1,2050,0.000576138147566719
REGION1,CISOU1PH1,S4P2,2050,0.376895604395604
REGION1,CISOU1PH1,S4P3,2050,0.0149697802197802
REGION1,CISOU1PH1,S4P4,2050,0.0
REGION1,CISOU1PN1,S1P1,2050,0.000344444444444444
REGION1,CISOU1PN1,S1P2,2050,0.474002222222222
REGION1,CISOU1PN1,S1P3,2050,0.0199111111111111
REGION1,CISOU1PN1,S1P4,2050,0.0
REGION1,CISOU1PN1,S2P1,2050,0.00107763975155279
REGION1,CISOU1PN1,S2P2,2050,0.334169565217391
REGION1,CISOU1PN1,S2P3,2050,0.0143016304347826
REGION1,CISOU1PN1,S2P4,2050,0.0
REGION1,CISOU1PN1,S3P1,2050,0.00149068322981366
REGION1,CISOU1PN1,S3P2,2050,0.316328260869565
REGION1,CISOU1PN1,S3P3,2050,0.0159429347826087
REGION1,CISOU1PN1,S3P4,2050,0.0
REGION1,CISOU1PN1,S4P1,2050,0.000576138147566719
REGION1,CISOU1PN1,S4P2,2050,0.376895604395604
REGION1,CISOU1PN1,S4P3,2050,0.0149697802197802
REGION1,CISOU1PN1,S4P4,2050,0.0
REGION1,CMSOU1PH1,S1P1,2050,0.0280682539682539
REGION1,CMSOU1PH1,S1P2,2050,0.461053333333333
